JX001 2017   04   141120000E320000N  990 1000  100   153100000001111010000000000000000000000V1.00----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
0719 200   0 200   0 200   00701 200   0 200   00701----------------------------   0   0---------------- 170 1700701 1700701----------------------------  48  48  480701  93  5910129101290718101270703---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0720 200   0 200   0 200   00701 200   0 200   00701----------------------------   0   0---------------- 170 1700701 1700701----------------------------  48  48  480701  93  5910129101290718101270703---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0721 200   0 200   0 200   00701 200   0 200   00701----------------------------   0   0---------------- 170 1700701 1700701----------------------------  48  48  480701  93  5910129101290718101270703---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0722 200   0 200   0 200   00701 200   0 200   00701----------------------------   0   0---------------- 170 1700701 1700701----------------------------  48  48  480701  93  5910129101290718101270703---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0723 200   0 200   0 200   00701 200   0 200   00701----------------------------   0   0---------------- 170 1700701 1700701----------------------------  48  48  480701  93  5910129101290718101270703---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0724 200   0 200   0 200   00701 200   0 200   00701----------------------------   0   0---------------- 170 1700701 1700701----------------------------  48  48  480701  93  5910129101290718101270703---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0725 200   0 200   0 200   00701 200   0 200   00701----------------------------   0   0---------------- 170 1700701 1700701----------------------------  48  48  480701  93  5910129101290718101270703---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0726 200   0 200   0 200   00701 200   0 200   00701----------------------------   0   0---------------- 170 1700701 1700701----------------------------  48  48  480701  93  5910129101290718101270703---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0727 200   0 200   0 200   00701 200   0 200   00701----------------------------   0   0---------------- 170 1700701 1700701----------------------------  48  48  480701  93  5910128101290718101270703---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0728 200   0 200   0 200   00701 200   0 200   00701----------------------------   0   0---------------- 170 1700701 1700701----------------------------  48  48  480701  93  5910128101290718101270703---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0729 200   0 200   0 200   00701 200   0 200   00701----------------------------   0   0---------------- 170 1700701 1700701----------------------------  48  48  480701  93  5910128101290718101270703---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0730 200   0 200   0 200   00701 200   0 200   00701----------------------------   0   0---------------- 170 1700701 1700701----------------------------  48  48  480701  93  5910128101290718101270703---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0731 200   0 200   0 200   00701 200   0 200   00701----------------------------   0   0---------------- 170 1700701 1700701----------------------------  48  48  480701  93  5910128101290718101270703---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0732 200   0 200   0 200   00701 200   0 200   00701----------------------------   0   0---------------- 170 1700701 1700701----------------------------  48  48  480701  93  5910128101290718101270703---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0733 200   0 200   0 200   00701 200   0 200   00701----------------------------   0   0---------------- 170 1700701 1700701----------------------------  48  48  480701  93  5910128101290718101270703---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0734 200   0 200   0 200   00701 200   0 200   00701----------------------------   0   0---------------- 170 1700701 1700701----------------------------  48  48  480701  93  5910129101290718101270703---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0735 200   0 200   0 200   00701 200   0 200   00701----------------------------   0   0---------------- 170 1700701 1700701----------------------------  48  48  480701  93  5910129101290718101270703---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0736 200   0 200   0 200   00701 200   0 200   00701----------------------------   0   0---------------- 170 1700701 1700701----------------------------  48  48  480701  93  5910129101290718101270703---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0737 200   0 200   0 200   00701 200   0 200   00701----------------------------   0   0---------------- 170 1700701 1700701----------------------------  49  49  480701  95  6210130101300737101270703---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0738 200   0 200   0 200   00701 200   0 200   00701----------------------------   0   0---------------- 170 1700701 1700701----------------------------  49  49  480701  95  6210130101300737101270703---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0739 200   0 200   0 200   00701 200   0 200   00701----------------------------   0   0---------------- 170 1700701 1700701----------------------------  49  49  480701  95  6210130101300737101270703---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0740 200   0 200   0 200   00701 200   0 200   00701----------------------------   0   0---------------- 170 1700701 1700701----------------------------  49  49  480701  95  6210130101300737101270703---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0741 200   0 200   0 200   00701 200   0 200   00701----------------------------   0   0---------------- 170 1700701 1700701----------------------------  49  49  480701  95  6210130101300737101270703---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0742 200   0 200   0 200   00701 200   0 200   00701----------------------------   0   0---------------- 170 1700701 1700701----------------------------  49  49  480701  95  6210130101300737101270703---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0743 200   0 200   0 200   00701 200   0 200   00701----------------------------   0   0---------------- 170 1700701 1700701----------------------------  49  49  480701  95  6210129101300737101270703---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0744 200   0 200   0 200   00701 200   0 200   00701----------------------------   0   0---------------- 170 1700701 1700701----------------------------  49  49  480701  95  6210129101300737101270703---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0745 200   0 200   0 200   00701 200   0 200   00701----------------------------   0   0---------------- 171 1710745 1700701----------------------------  49  49  480701  95  6310128101300737101270703---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0746 200   0 200   0 200   00701 200   0 200   00701----------------------------   0   0---------------- 171 1710745 1700701----------------------------  49  49  480701  95  6310128101300737101270703---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0747 200   0 200   0 200   00701 200   0 200   00701----------------------------   0   0---------------- 171 1710745 1700701----------------------------  49  49  480701  95  6310128101300737101270703---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0748 200   0 200   0 200   00701 200   0 200   00701----------------------------   0   0---------------- 171 1710745 1700701----------------------------  49  49  480701  95  6310127101300737101270703---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0749 200   0 200   0 200   00701 200   0 200   00701----------------------------   0   0---------------- 171 1710745 1700701----------------------------  49  49  480701  95  6310128101300737101270703---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0750 200   0 200   0 200   00701 200   0 200   00701----------------------------   0   0---------------- 171 1710745 1700701----------------------------  49  49  480701  95  6310127101300737101270703---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0751 200   0 200   0 200   00701 200   0 200   00701----------------------------   0   0---------------- 171 1710745 1700701----------------------------  49  49  480701  95  6310128101300737101270703---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0752 200   0 200   0 200   00701 200   0 200   00701----------------------------   0   0---------------- 171 1710745 1700701----------------------------  49  49  480701  95  6310128101300737101270703---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0753 200   0 200   0 200   00701 200   0 200   00701----------------------------   0   0---------------- 171 1710745 1700701----------------------------  49  49  480701  95  6310128101300737101270703---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0754 200   0 200   0 200   00701 200   0 200   00701----------------------------   0   0---------------- 171 1710745 1700701----------------------------  49  49  480701  95  6310128101300737101270703---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0755 200   0 200   0 200   00701 200   0 200   00701----------------------------   0   0---------------- 171 1710745 1700701----------------------------  49  49  480701  95  6310127101300737101270703---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0756 200   0 200   0 200   00701 200   0 200   00701----------------------------   0   0---------------- 171 1710745 1700701----------------------------  49  49  480701  95  6310127101300737101270703---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0757 200   0 200   0 200   00701 200   0 200   00701----------------------------   0   0---------------- 171 1710745 1700701----------------------------  49  49  480701  95  6310127101300737101270703---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0758 200   0 200   0 200   00701 200   0 200   00701----------------------------   0   0---------------- 171 1710745 1700701----------------------------  49  49  480701  95  6310127101300737101270703---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0759 200   0 200   0 200   00701 200   0 200   00701----------------------------   0   0---------------- 171 1710745 1700701----------------------------  49  49  480701  95  6310126101300737101260759---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0800 200   0 200   0 200   00701 200   0 200   00701----------------------------   0   0---------------- 171 1710745 1700701----------------------------  49  49  480701  95  6310126101300737101260759---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0801 200   0 200   0 200   00801 200   0 200   00801----------------------------   0   0---------------- 171 1710801 1710801----------------------------  49  49  490801  95  6310127101270801101270801---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0802 200   0 200   0 200   00801 200   0 200   00801----------------------------   0   0---------------- 171 1710801 1710801----------------------------  49  49  490801  95  6310127101270801101270801---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0803 200   0 200   0 200   00801 200   0 200   00801----------------------------   0   0---------------- 171 1710801 1710801----------------------------  49  49  490801  95  6310127101270801101270801---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0804 200   0 200   0 200   00801 200   0 200   00801----------------------------   0   0---------------- 171 1710801 1710801----------------------------  49  49  490801  95  6310127101270801101270801---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0805 200   0 200   0 200   00801 200   0 200   00801----------------------------   0   0---------------- 171 1710801 1710801----------------------------  49  49  490801  95  6310127101270801101270801---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0806 200   0 200   0 200   00801 200   0 200   00801----------------------------   0   0---------------- 171 1710801 1710801----------------------------  49  49  490801  95  6310127101270801101270801---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0807 200   0 200   0 200   00801 200   0 200   00801----------------------------   0   0---------------- 171 1710801 1710801----------------------------  49  49  490801  95  6310127101270801101270801---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0808 200   0 200   0 200   00801 200   0 200   00801----------------------------   0   0---------------- 171 1710801 1710801----------------------------  49  49  490801  95  6310127101270801101270801---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0809 200   0 200   0 200   00801 200   0 200   00801----------------------------   0   0---------------- 171 1710801 1710801----------------------------  49  49  490801  95  6310126101270801101260809---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0810 200   0 200   0 200   00801 200   0 200   00801----------------------------   0   0---------------- 171 1710801 1710801----------------------------  49  49  490801  95  6310127101270801101260809---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0811 200   0 200   0 200   00801 200   0 200   00801----------------------------   0   0---------------- 171 1710801 1710801----------------------------  49  49  490801  95  6310126101270801101260809---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0812 200   0 200   0 200   00801 200   0 200   00801----------------------------   0   0---------------- 171 1710801 1710801----------------------------  49  49  490801  95  6310126101270801101260809---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0813 200   0 200   0 200   00801 200   0 200   00801----------------------------   0   0---------------- 171 1710801 1710801----------------------------  49  49  490801  95  6310126101270801101260809---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0814 200   0 200   0 200   00801 200   0 200   00801----------------------------   0   0---------------- 171 1710801 1710801----------------------------  49  49  490801  95  6310126101270801101260809---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0815 200   0 200   0 200   00801 200   0 200   00801----------------------------   0   0---------------- 171 1710801 1710801----------------------------  49  49  490801  95  6310126101270801101260809---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0816 200   0 200   0 200   00801 200   0 200   00801----------------------------   0   0---------------- 171 1710801 1710801----------------------------  49  49  490801  95  6310126101270801101260809---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0817 200   0 200   0 200   00801 200   0 200   00801----------------------------   0   0---------------- 172 1720817 1710801----------------------------  49  49  490801  96  6410126101270801101260809---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0818 200   0 200   0 200   00801 200   0 200   00801----------------------------   0   0---------------- 172 1720817 1710801----------------------------  49  49  490801  96  6410126101270801101260809---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0819 200   0 200   0 200   00801 200   0 200   00801----------------------------   0   0---------------- 172 1720817 1710801----------------------------  49  49  490801  96  6410126101270801101260809---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0820 200   0 200   0 200   00801 200   0 200   00801----------------------------   0   0---------------- 172 1720817 1710801----------------------------  49  49  490801  96  6410126101270801101260809---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0821 200   0 200   0 200   00801 200   0 200   00801----------------------------   0   0---------------- 172 1720817 1710801----------------------------  49  49  490801  96  6410126101270801101260809---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0822 200   0 200   0 200   00801 200   0 200   00801----------------------------   0   0---------------- 172 1720817 1710801----------------------------  48  48  480822  94  6110126101270801101260809---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0823 200   0 200   0 200   00801 200   0 200   00801----------------------------   0   0---------------- 172 1720817 1710801----------------------------  48  48  480822  94  6110127101270801101260809---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0824 200   0 200   0 200   00801 200   0 200   00801----------------------------   0   0---------------- 172 1720817 1710801----------------------------  48  48  480822  94  6110127101270801101260809---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0825 200   0 200   0 200   00801 200   0 200   00801----------------------------   0   0---------------- 172 1720817 1710801----------------------------  48  48  480822  94  6110127101270801101260809---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
